ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3A715F46B37B3C50,electric_bike,13:52.3,59:50.8,McClurg Ct & Ohio St,TA1306000029,Damen Ave & Pierce Ave,TA1305000041,41.89259212,-87.61728913,41.9088152,-87.6771937,casual
79F17EDB918404CD,classic_bike,48:34.5,58:18.5,Clark St & Schiller St,TA1309000024,Lincoln Ave & Fullerton Ave,TA1309000058,41.907993,-87.631501,41.92416103,-87.64638036,member
E050EE0E3AB9811A,electric_bike,50:51.9,00:25.1,Clark St & Elm St,TA1307000039,Halsted St & Wrightwood Ave,TA1309000061,41.902973,-87.63128,41.929143,-87.649077,member
9EEF3BBE102094D5,classic_bike,47:15.4,51:29.2,Michigan Ave & Madison St,13036,Franklin St & Adams St ,TA1309000008,41.882134,-87.625125,41.87943409,-87.63550401,member
5EA88F85853FB416,classic_bike,56:38.2,17:28.5,Franklin St & Jackson Blvd,TA1305000025,Noble St & Milwaukee Ave,13290,41.87770796,-87.63532114,41.9007,-87.662607,member
55747F7E402C9543,electric_bike,27:28.9,31:33.9,Troy St & Elston Ave,15631,,,41.94524357,-87.7066499,41.94,-87.7,member
A6C77ACE17AB6A26,classic_bike,26:14.9,55:47.7,Wolcott Ave & Polk St,TA1309000064,Burnham Harbor,15545,41.871262,-87.673688,41.85741179,-87.61379153,member
68570FAE07FAC346,classic_bike,52:37.1,57:42.2,Elizabeth St & Randolph St,23001,Wood St & Hubbard St,13432,41.884336,-87.658902,41.889715,-87.671966,member
2630FFC18A282036,classic_bike,11:26.0,22:06.1,Halsted St & Maxwell St,TA1309000001,Aberdeen St & Randolph St,18062,41.864883,-87.647071,41.884114,-87.654264,member
72785C354562C95A,classic_bike,05:22.6,15:40.8,Milwaukee Ave & Grand Ave,13033,Dearborn Pkwy & Delaware Pl,TA1307000128,41.891578,-87.648384,41.898969,-87.629912,member
7FF7EDF56E7E7C47,electric_bike,30:13.0,41:31.8,Racine Ave & Fullerton Ave,TA1306000026,Lincoln Ave & Addison St,TA1309000050,41.925566,-87.658416,41.946176,-87.673308,member
989A23A6121D5A53,electric_bike,04:18.0,13:14.5,Franklin St & Monroe St,TA1309000007,Sedgwick St & Schiller St,TA1307000143,41.880317,-87.635185,41.907626,-87.638566,member
97E8A05CFACAEF02,electric_bike,30:10.3,34:46.4,Wabash Ave & Grand Ave,TA1307000117,Desplaines St & Kinzie St,TA1306000003,41.891466,-87.626761,41.88871604,-87.64444785,casual
4312385CE9DBFE81,electric_bike,25:16.4,28:39.7,Western Ave & Walton St,KA1504000103,Damen Ave & Division St,13136,41.89841769,-87.68659602,41.903266,-87.678435,member
3F4B494B676E6E9E,electric_bike,17:27.8,45:54.1,Dorchester Ave & 49th St,KA1503000069,Franklin St & Jackson Blvd,TA1305000025,41.805772,-87.592464,41.87770796,-87.63532114,member
0D3F109A3283DECD,electric_bike,28:29.9,58:04.8,Dorchester Ave & 49th St,KA1503000069,Franklin St & Jackson Blvd,TA1305000025,41.805772,-87.592464,41.87770796,-87.63532114,member
DB7B3266FBF4F62B,electric_bike,25:01.7,45:35.2,Elston Ave & Henderson St,433,Damen Ave & Foster Ave,KA1504000149,41.941499,-87.701051,41.97581098,-87.6795099,member
C00F59CF8F77396F,classic_bike,41:20.1,00:42.6,Talman Ave & Addison St,15632,Richmond St & Diversey Ave,15645,41.94663583,-87.69461476,41.93190197,-87.70119513,member
3C6ADD3DD619E3C4,electric_bike,22:16.8,34:21.4,Milwaukee Ave & Ainslie St,24370,Public Rack - Avers & Lawrence,1226,41.96861,-87.76108,41.96842,-87.72446,casual
7D3CEAA090F442F0,classic_bike,38:07.2,11:28.2,Streeter Dr & Grand Ave,13022,Franklin St & Jackson Blvd,TA1305000025,41.892278,-87.612043,41.87770796,-87.63532114,casual
FF0DDD410C92B8DC,electric_bike,13:04.8,30:04.7,Halsted St & Clybourn Ave,331,Franklin St & Jackson Blvd,TA1305000025,41.909668,-87.648128,41.87770796,-87.63532114,member
266474618F71FDED,classic_bike,28:59.8,30:09.8,Franklin St & Adams St (Temp),TA1309000008,Franklin St & Jackson Blvd,TA1305000025,41.87943409,-87.63550401,41.87770796,-87.63532114,member
B373ADE7421C7927,classic_bike,22:03.2,23:11.5,Franklin St & Adams St (Temp),TA1309000008,Franklin St & Jackson Blvd,TA1305000025,41.87943409,-87.63550401,41.87770796,-87.63532114,member
F33C6DD3234A093E,classic_bike,25:23.1,26:36.8,Franklin St & Adams St (Temp),TA1309000008,Franklin St & Jackson Blvd,TA1305000025,41.87943409,-87.63550401,41.87770796,-87.63532114,member
71598CBBB43FDE0D,classic_bike,06:58.3,09:04.9,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.87770796,-87.63532114,41.87770796,-87.63532114,casual
ACF72FA9A4D6BE51,electric_bike,01:07.8,19:27.9,Sheffield Ave & Wellington Ave,TA1307000052,Ogden Ave & Race Ave,13194,41.93625348,-87.6526621,41.891795,-87.658751,member
652F6EA149868059,electric_bike,12:09.5,17:41.9,Damen Ave & Lake St,KA17018054,Ogden Ave & Race Ave,13194,41.8849659,-87.6768354,41.891795,-87.658751,casual
082E7E4E5F280EC3,classic_bike,11:09.6,15:21.0,Michigan Ave & Madison St,13036,Michigan Ave & Ida B Wells Dr,TA1305000010,41.882134,-87.625125,41.876203,-87.624464,casual
B5759664412E5B23,classic_bike,25:32.6,37:03.4,Wabash Ave & 16th St,SL-012,Franklin St & Jackson Blvd,TA1305000025,41.860384,-87.625813,41.87770796,-87.63532114,member
70CEF189D6E8B7A1,electric_bike,44:15.3,56:31.1,Walsh Park,18067,Ogden Ave & Race Ave,13194,41.91461,-87.667968,41.891795,-87.658751,member
447B6579996AD1F1,electric_bike,22:01.9,29:53.7,Ashland Ave & 13th St,13354,Halsted St & 18th St,13099,41.865234,-87.666507,41.85750568,-87.64599144,member
0233E36AA0EEF153,classic_bike,22:11.9,57:38.8,LaSalle Dr & Huron St,KP1705001026,Franklin St & Jackson Blvd,TA1305000025,41.894877,-87.632326,41.87770796,-87.63532114,member
C7B168DD045E1991,electric_bike,18:18.5,30:41.5,W Armitage Ave & N Sheffield Ave,20254,Ogden Ave & Race Ave,13194,41.917805,-87.653449,41.891795,-87.658751,member
2E843771517ED269,classic_bike,01:23.2,47:08.3,Southport Ave & Clark St,TA1308000047,Franklin St & Jackson Blvd,TA1305000025,41.957081,-87.664199,41.87770796,-87.63532114,member
E502767006FB6273,electric_bike,36:19.6,44:22.8,Clinton St & Madison St,TA1305000032,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88275197,-87.64119029,41.876203,-87.624464,member
CF5C1F4B0C634F98,classic_bike,48:09.1,53:07.2,Clinton St & Madison St,TA1305000032,Franklin St & Jackson Blvd,TA1305000025,41.88275197,-87.64119029,41.87770796,-87.63532114,member
1F360B9E838FBEF4,classic_bike,58:10.3,07:18.6,Desplaines St & Kinzie St,TA1306000003,Franklin St & Jackson Blvd,TA1305000025,41.88871604,-87.64444785,41.87770796,-87.63532114,member
E97D8A40802C1D78,classic_bike,48:26.4,57:39.0,Clark St & Leland Ave,TA1309000014,Damen Ave & Foster Ave,KA1504000149,41.96708784,-87.66729087,41.97581098,-87.6795099,member
FE4DB2F18BE9AFA4,classic_bike,55:57.8,01:15.7,Wells St & 19th St,SL-006,Halsted St & 18th St,13099,41.856802,-87.633879,41.85750568,-87.64599144,member
5107706F408F410B,classic_bike,40:59.7,42:44.1,Burnham Harbor,15545,Michigan Ave & Ida B Wells Dr,TA1305000010,41.85741179,-87.61379153,41.876203,-87.624464,casual
DCA53677699E67A9,electric_bike,25:00.4,31:01.0,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.867888,-87.623041,41.87770796,-87.63532114,member
820F6DE4FA673BED,electric_bike,20:07.7,24:09.2,Canal St & Adams St,13011,Franklin St & Jackson Blvd,TA1305000025,41.879255,-87.639904,41.87770796,-87.63532114,casual
5842CC2E190CBAC6,classic_bike,09:11.7,12:28.2,State St & Van Buren St,TA1305000035,Michigan Ave & Ida B Wells Dr,TA1305000010,41.877181,-87.627844,41.876203,-87.624464,member
AEE9FE552576B4A0,electric_bike,21:22.9,42:24.9,Ogden Ave & Race Ave,13194,Ogden Ave & Race Ave,13194,41.891795,-87.658751,41.891795,-87.658751,member
A3F44852CCF831C0,classic_bike,30:24.6,32:14.0,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.87770796,-87.63532114,41.87770796,-87.63532114,casual
D2DD109380617AEE,classic_bike,35:43.0,37:36.8,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.87770796,-87.63532114,41.87770796,-87.63532114,casual
C6DAF3530FD97541,classic_bike,08:15.6,24:56.5,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.87770796,-87.63532114,41.87770796,-87.63532114,member
D8C5C916752D6A81,electric_bike,37:02.4,41:52.1,Peoria St & Jackson Blvd,13158,Franklin St & Jackson Blvd,TA1305000025,41.8776416,-87.64961779,41.87770796,-87.63532114,casual
DB6889EA14694B94,classic_bike,35:59.5,38:04.8,Financial Pl & Ida B Wells Dr,SL-010,Franklin St & Jackson Blvd,TA1305000025,41.87502363,-87.63309404,41.87770796,-87.63532114,member
E2623AC6954B489D,electric_bike,22:43.2,26:24.6,Racine Ave & Washington Blvd,654,Ogden Ave & Race Ave,13194,41.883073,-87.656952,41.891795,-87.658751,member
D27D6FA0BEDE0C97,classic_bike,39:22.4,47:23.7,Ashland Ave & Lake St,13073,Ogden Ave & Race Ave,13194,41.88592,-87.66717,41.891795,-87.658751,casual
7086616B42242F48,classic_bike,23:05.5,32:48.3,Wabash Ave & 16th St,SL-012,Franklin St & Jackson Blvd,TA1305000025,41.860384,-87.625813,41.87770796,-87.63532114,member
645F2426A48F97D2,electric_bike,43:52.4,52:44.7,Rockwell St & Eastwood Ave,KA1504000093,Damen Ave & Foster Ave,KA1504000149,41.96590014,-87.69363849,41.97581098,-87.6795099,member
6D530146DD87D3F3,classic_bike,27:19.4,02:15.2,Clark St & Elm St,TA1307000039,Richmond St & Diversey Ave,15645,41.902973,-87.63128,41.93190197,-87.70119513,member
