ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2E546FC2297300BF,classic_bike,01:03.7,28:26.0,Theater on the Lake,CHI00420,Lakefront Trail & Bryn Mawr Ave,CHI00298,41.926277,-87.630834,41.98404412,-87.65228122,member
58CCBBBA931B28D0,classic_bike,19:27.8,28:01.2,Damen Ave & Division St,CHI00318,Leavitt St & Armitage Ave,CHI00467,41.903266,-87.678435,41.917805,-87.682437,member
57C0A94D1927DC52,classic_bike,59:30.0,23:21.4,Pine Grove Ave & Waveland Ave,CHI00354,Lakefront Trail & Bryn Mawr Ave,CHI00298,41.94947274,-87.64645278,41.98404412,-87.65228122,member
73A758FE7D08A700,classic_bike,41:59.9,49:33.9,Columbus Dr & Randolph St,CHI00345,Franklin St & Adams St ,CHI00453,41.884728,-87.619521,41.87943409,-87.63550401,member
E6BAD8EAFA4A8DAC,classic_bike,51:30.5,28:11.6,Columbus Dr & Randolph St,CHI00345,Streeter Dr & Grand Ave,CHI01747,41.884728,-87.619521,41.892278,-87.612043,casual
70E62E3CB2D98A99,electric_bike,13:32.3,54:33.2,Ellis Ave & 55th St,CHI00583,Stony Island Ave & 63rd St,CHI02031,41.79430062,-87.60144977,41.780506,-87.586853,casual
8C6130ED37DC3C7F,electric_bike,31:22.0,49:05.7,Francisco Ave & Chicago Ave,CHI02080,Clinton St & Madison St,CHI00233,41.895745,-87.698653,41.88275197,-87.64119029,member
46923AFB5DAD66CC,electric_bike,04:35.2,09:34.6,Ellis Ave & 55th St,CHI00583,Shore Dr & 55th St,CHI00394,41.79430062,-87.60144977,41.795212,-87.580715,member
10E5AAEB8B84F926,electric_bike,46:19.9,53:55.3,Pine Grove Ave & Waveland Ave,CHI00354,Lincoln Ave & Roscoe St*,CHI01837,41.94947274,-87.64645278,41.94335025,-87.67066777,member
F5738776FC83E31C,classic_bike,05:39.2,32:59.8,Cottage Grove Ave & Oakwood Blvd,CHI00400,Lake Park Ave & 47th St,CHI00366,41.822985,-87.6071,41.809443,-87.591875,casual
5CBCBB6D7F6F3092,electric_bike,27:13.1,31:16.5,Pine Grove Ave & Waveland Ave,CHI00354,Sheffield/Newport Corral,CHI02066,41.94947274,-87.64645278,41.9446132,-87.6542018,member
F0AD7EB14253F91B,classic_bike,00:49.1,08:43.5,Lincoln Ave & Diversey Pkwy,CHI00285,Lincoln Ave & Roscoe St*,CHI01837,41.932225,-87.658617,41.94335025,-87.67066777,member
1662B74E9F367B1F,classic_bike,33:34.3,51:24.2,State St & Pearson St,CHI00271,Desplaines St & Randolph St,CHI00370,41.897448,-87.628722,41.883703,-87.644238,member
03AEBFD355E2BB8D,classic_bike,56:22.5,34:11.4,Theater on the Lake,CHI00420,Wabash Ave & Grand Ave,CHI00313,41.926277,-87.630834,41.891466,-87.626761,casual
D3122BABF923670B,electric_bike,02:01.6,23:07.9,Broadway & Sheridan Rd,CHI00476,Sangamon St & Lake St,CHI00242,41.952833,-87.649993,41.88577925,-87.65102461,member
422CB41581904F64,classic_bike,50:53.2,18:07.2,Broadway & Sheridan Rd,CHI00476,Sangamon St & Lake St,CHI00242,41.952833,-87.649993,41.88577925,-87.65102461,member
0309E72BBA12199C,classic_bike,51:43.1,18:54.8,Broadway & Sheridan Rd,CHI00476,Sangamon St & Lake St,CHI00242,41.952833,-87.649993,41.88577925,-87.65102461,member
FC356502D9ADC46F,electric_bike,49:09.6,58:40.3,State St & Pearson St,CHI00271,Ashland Ave & Chicago Ave,CHI00338,41.897448,-87.628722,41.89595436,-87.66772807,member
533574296D68102B,electric_bike,27:19.6,31:00.8,Pine Grove Ave & Waveland Ave,CHI00354,Broadway & Belmont Ave,CHI00239,41.94947274,-87.64645278,41.940106,-87.645451,member
8C0AA52EDBF9AB4F,classic_bike,34:55.2,39:54.3,Lincoln Ave & Diversey Pkwy,CHI00285,Halsted St & Wrightwood Ave,CHI00504,41.932225,-87.658617,41.929143,-87.649077,member
9F4290674619BCAA,classic_bike,35:17.6,57:00.0,LaSalle St & Adams St,CHI00451,Clark St & Drummond Pl,CHI00385,41.87934437,-87.63198522,41.931248,-87.644336,member
F913F65D31B1F393,electric_bike,04:41.9,09:46.7,LaSalle St & Adams St,CHI00451,Financial Pl & Ida B Wells Dr,CHI00781,41.87934437,-87.63198522,41.87502363,-87.63309404,casual
7373D5A2B55111E4,classic_bike,51:09.4,19:58.2,Theater on the Lake,CHI00420,Halsted St & Wrightwood Ave,CHI00504,41.926277,-87.630834,41.929143,-87.649077,casual
